"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"15629657971000","156296579","71000","NON-CRIMINAL","LOST PROPERTY","Friday","12/04/2015","16:00","SOUTHERN","NONE","4TH ST / MARKET ST","-122.405832474482","37.7857446545609","POINT (-122.405832474482 37.7857446545609)","32","5","3","8","5","2","10","28853","6","17","","18","","18","4","2","","","","35","32"
"18000935628150","180009356","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Thursday","01/04/2018","12:48","MISSION","ARREST, BOOKED","600 Block of VALENCIA ST","-122.42160967406569","37.76275198839657","POINT (-122.42160967406569 37.76275198839657)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"15110369028160","151103690","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Tuesday","12/22/2015","18:00","TENDERLOIN","NONE","400 Block of TURK ST","-122.416342977622","37.7824465135592","POINT (-122.41634297762198 37.7824465135592)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"15608318806244","156083188","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","03/31/2015","19:00","INGLESIDE","NONE","3500 Block of SAN BRUNO AV","-122.400154882326","37.7177116722068","POINT (-122.400154882326 37.7177116722068)","91","9","9","40","10","7","8","309","39","","","","","","","2","","","","","91"
"15107044706303","151070447","06303","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Wednesday","12/09/2015","20:00","PARK","NONE","1700 Block of 7TH AV","-122.463657106542","37.7557715400343","POINT (-122.46365710654202 37.7557715400343)","44","7","8","14","1","5","4","56","12","","","","","","","1","","","","","44"
"15619542606244","156195426","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","08/07/2015","20:15","NORTHERN","NONE","VANNESS AV / MCALLISTER ST","-122.420250482603","37.7800745746334","POINT (-122.42025048260301 37.7800745746334)","21","4","11","9","7","9","11","28852","10","","1","","1","","8","1","","","1","","21"
"15628166106372","156281661","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","11/10/2015","07:30","SOUTHERN","NONE","HOWARD ST / 4TH ST","-122.402712593282","37.7832596543979","POINT (-122.402712593282 37.7832596543979)","32","1","10","34","6","2","9","28853","34","","","","","","4","2","","","","","32"
"18004456206310","180044562","06310","LARCENY/THEFT","ATTEMPTED THEFT OF A BICYCLE","Wednesday","01/17/2018","12:00","TARAVAL","NONE","1700 Block of IRVING ST","-122.47662115600161","37.76352881726094","POINT (-122.47662115600161 37.76352881726094)","109","10","7","14","1","8","3","56","12","9","","11","","11","","1","","","","","109"
"15111151804134","151111518","04134","ASSAULT","BATTERY","Saturday","12/26/2015","11:30","SOUTHERN","NONE","800 Block of HOWARD ST","-122.403793259489","37.7823235897616","POINT (-122.40379325948902 37.78232358976161)","32","1","10","34","6","2","9","28853","34","","","","","","4","2","","","","","32"
"8049163963010","080491639","63010","WARRANTS","WARRANT ARREST","Saturday","05/10/2008","21:33","BAYVIEW","ARREST, BOOKED","0 Block of DAKOTA ST","-122.395513264888","37.7536178531447","POINT (-122.39551326488801 37.7536178531447)","54","2","9","26","10","3","8","28856","29","","","","","","","2","","","","","54"
"15600718806244","156007188","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","01/08/2015","20:40","NORTHERN","NONE","VANNESS AV / TURK ST","-122.420641893733","37.7819608221838","POINT (-122.420641893733 37.7819608221838)","100","4","11","39","7","9","11","28852","41","","1","","1","","8","2","","","1","","100"
"15621143606244","156211436","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","08/12/2015","12:00","INGLESIDE","NONE","ALABAMA ST / MULLEN AV","-122.41056729237","37.7463239632666","POINT (-122.41056729237002 37.7463239632666)","83","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","83"
"15106552305071","151065523","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Monday","11/23/2015","03:15","INGLESIDE","NONE","300 Block of LAGRANDE AV","-122.425591802243","37.7197426710766","POINT (-122.425591802243 37.7197426710766)","90","9","1","19","9","7","6","309","18","","","","","","","2","","","","","90"
"15602775006224","156027750","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Thursday","01/29/2015","19:00","CENTRAL","NONE","600 Block of TAYLOR ST","-122.411718822926","37.7883334255527","POINT (-122.411718822926 37.7883334255527)","50","6","3","21","5","1","10","28852","21","","","","","","","2","","","","","50"
"15106065862050","151060658","62050","WARRANTS","ENROUTE TO OUTSIDE JURISDICTION","Tuesday","12/08/2015","00:05","MISSION","NONE","MISSION ST / 18TH ST","-122.419360352761","37.7618358012376","POINT (-122.419360352761 37.7618358012376)","53","3","2","20","2","4","7","28859","19","13","","15","3","15","","2","","","3","","53"
"15600179806244","156001798","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","01/01/2015","22:30","PARK","NONE","900 Block of BAKER ST","-122.441832497508","37.7795503618684","POINT (-122.441832497508 37.7795503618684)","13","7","6","18","15","5","1","29490","16","","","","","","","1","","","","","13"
"15043786263010","150437862","63010","WARRANTS","WARRANT ARREST","Monday","10/03/2016","18:05","BAYVIEW","ARREST, BOOKED","3RD ST / PALOU AV","-122.39097173455052","37.73401521807227","POINT (-122.39097173455052 37.73401521807227)","87","2","9","1","10","3","8","58","1","11","","13","","13","","2","","","","","87"
"15102497709027","151024977","09027","OTHER OFFENSES","FALSE PERSONATION","Thursday","10/22/2015","11:00","RICHMOND","NONE","800 Block of 25TH AV","-122.484189715414","37.7734880187429","POINT (-122.484189715414 37.7734880187429)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15602233006244","156022330","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/30/2015","08:55","NORTHERN","NONE","CLEARY CT / LAGUNA ST","-122.427780988735","37.7839237201691","POINT (-122.42778098873501 37.7839237201691)","101","4","11","39","13","9","11","28858","41","8","","9","","9","","2","","","","","101"
"15105600519057","151056005","19057","ASSAULT","THREATS AGAINST LIFE","Sunday","12/06/2015","10:18","TARAVAL","ARREST, BOOKED","19TH AV / BUCKINGHAM WY","-122.474961434176","37.7256901689017","POINT (-122.47496143417601 37.7256901689017)","41","10","8","16","9","8","4","64","14","","","","","","","2","","","","","41"
"15618575606224","156185756","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Saturday","07/25/2015","08:00","INGLESIDE","NONE","700 Block of PERU AV","-122.423603926758","37.7256336536503","POINT (-122.423603926758 37.7256336536503)","90","9","1","7","9","7","6","309","5","","","","","","","1","","","","","90"
"15619678106374","156196781","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Sunday","08/09/2015","12:30","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"16002499851040","160024998","51040","NON-CRIMINAL","AIDED CASE","Saturday","01/09/2016","22:24","NORTHERN","NONE","2500 Block of LOMBARD ST","-122.44352039095958","37.7989993135254","POINT (-122.44352039095958 37.7989993135254)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"17039919575000","170399195","75000","MISSING PERSON","FOUND PERSON","Monday","05/15/2017","14:00","INGLESIDE","NONE","0 Block of FAIR AV","-122.41900134294949","37.745299780666805","POINT (-122.41900134294949 37.745299780666805)","83","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","83"
"15103994819057","151039948","19057","ASSAULT","THREATS AGAINST LIFE","Monday","11/30/2015","15:30","CENTRAL","NONE","600 Block of GEARY ST","-122.413988841812","37.7865685406761","POINT (-122.413988841812 37.7865685406761)","20","6","10","36","5","1","9","28852","36","","","","","","","2","1","1","","","20"
"15616440906372","156164409","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","07/06/2015","16:45","CENTRAL","NONE","STOCKTON ST / JACKSON ST","-122.408254664048","37.7958223141329","POINT (-122.408254664048 37.7958223141329)","104","6","3","6","3","1","10","28857","4","5","","5","","5","","2","","","","","104"
"15606094806244","156060948","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","03/10/2015","18:00","BAYVIEW","NONE","800 Block of CHINABASIN ST","-122.386775025935","37.765377517215","POINT (-122.386775025935 37.765377517215)","34","1","9","26","14","3","8","310","29","","","","","","","1","","","","","34"
"15609215106244","156092151","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","04/15/2015","19:00","SOUTHERN","NONE","BRANNAN ST / 4TH ST","-122.396533248456","37.7783268978785","POINT (-122.396533248456 37.7783268978785)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"18005357904134","180053579","04134","ASSAULT","BATTERY","Saturday","01/20/2018","23:41","MISSION","ARREST, BOOKED","2900 Block of 16TH ST","-122.41870009704337","37.76516494096463","POINT (-122.41870009704337 37.76516494096463)","53","3","2","20","8","4","7","28853","19","12","","14","3","14","","2","","","3","","53"
"15630153206244","156301532","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","12/13/2015","12:00","SOUTHERN","NONE","0 Block of GOUGH ST","-122.421205551035","37.7725305162673","POINT (-122.42120555103499 37.7725305162673)","32","1","10","20","8","2","9","28853","19","","1","","1","","","2","1","1","1","","32"
"15611160406374","156111604","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Wednesday","05/06/2015","13:30","SOUTHERN","NONE","3RD ST / TOWNSEND ST","-122.392753573574","37.7788518670227","POINT (-122.392753573574 37.7788518670227)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"15623557706224","156235577","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Wednesday","09/23/2015","20:30","CENTRAL","NONE","100 Block of JEFFERSON ST","-122.414988252591","37.8082613305439","POINT (-122.414988252591 37.8082613305439)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"15628628506372","156286285","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","11/23/2015","17:00","CENTRAL","NONE","STOCKTON ST / PACIFIC AV","-122.408433097286","37.7967039278443","POINT (-122.408433097286 37.7967039278443)","104","6","3","6","3","1","10","308","4","","","","","","","2","","","","","104"
"15611782806244","156117828","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","05/11/2015","00:30","INGLESIDE","NONE","2400 Block of SAN JOSE AV","-122.447817185689","37.7192294584513","POINT (-122.44781718568902 37.7192294584513)","80","9","1","28","9","7","6","28861","25","","","","","","","2","","","","","80"
"15607483606224","156074836","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Wednesday","03/25/2015","09:24","INGLESIDE","NONE","FLOOD AV / DETROIT ST","-122.444291619658","37.7298977383854","POINT (-122.44429161965802 37.7298977383854)","95","9","8","41","9","7","4","63","40","","","","","","","1","","","","","95"
"15112294104134","151122941","04134","ASSAULT","BATTERY","Wednesday","12/30/2015","13:13","SOUTHERN","NONE","0 Block of NEWMONTGOMERY ST","-122.401817240144","37.788440503956","POINT (-122.401817240144 37.788440503956)","32","6","10","8","12","2","9","28855","6","","","","","","4","1","","","","","32"
"15613680606374","156136806","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Thursday","06/04/2015","23:30","NORTHERN","NONE","FILLMORE ST / HAIGHT ST","-122.430436523474","37.7721069661669","POINT (-122.430436523474 37.7721069661669)","26","4","11","9","7","9","11","29492","10","","","","","","","1","","","","","26"
"15107543164070","151075431","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Saturday","12/12/2015","23:45","TENDERLOIN","NONE","300 Block of JONES ST","-122.412758846145","37.7843997500192","POINT (-122.41275884614501 37.7843997500192)","20","5","10","36","7","10","9","28852","36","17","","18","","18","6","2","1","1","","","20"
"15111495406244","151114954","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","12/27/2015","18:10","MISSION","NONE","25TH ST / BARTLETT ST","-122.41940150486","37.7505727393139","POINT (-122.41940150485999 37.7505727393139)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"18002289774000","180022897","74000","MISSING PERSON","MISSING ADULT","Thursday","01/04/2018","09:30","RICHMOND","NONE","100 Block of WOOD ST","-122.44884845909797","37.78152563208178","POINT (-122.44884845909797 37.78152563208178)","12","7","4","18","15","6","2","54","16","","","","","","","1","","","","","12"
"15614464928150","156144649","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Sunday","06/07/2015","17:24","PARK","NONE","STJOSEPHS AV / ELLIS ST","-122.441340525823","37.7812344891521","POINT (-122.44134052582298 37.7812344891521)","13","7","6","18","15","5","1","29490","16","","","","","","","1","","","","","13"
"15610385506244","156103855","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","05/01/2015","00:30","TARAVAL","NONE","BYXBEE ST / GARFIELD ST","-122.469852411085","37.7196527104088","POINT (-122.469852411085 37.7196527104088)","64","10","1","24","9","8","6","64","24","","","","","","","2","","","","","64"
"15607285206244","156072852","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","03/24/2015","17:30","RICHMOND","NONE","2100 Block of ANZA ST","-122.471109428157","37.7787211075625","POINT (-122.471109428157 37.7787211075625)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15622432606244","156224326","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","08/15/2015","19:00","SOUTHERN","NONE","9TH ST / HOWARD ST","-122.413163134276","37.7749926445385","POINT (-122.413163134276 37.7749926445385)","32","1","10","34","8","2","9","28853","34","","1","","1","","","2","1","1","1","","32"
"15610573206374","156105732","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Tuesday","04/07/2015","11:49","TENDERLOIN","NONE","700 Block of OFARRELL ST","-122.417085357424","37.7852153590471","POINT (-122.41708535742401 37.7852153590471)","20","5","10","36","7","10","9","28858","36","","","","","","6","2","1","1","","","20"
"17100254906244","171002549","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","12/09/2017","19:00","CENTRAL","NONE","VALLEJO ST / SANSOME ST","-122.40242303251405","37.79938312200757","POINT (-122.40242303251405 37.79938312200757)","18","6","3","23","3","1","10","28860","23","","","","","","","1","","","","","18"
"17030254619057","170302546","19057","ASSAULT","THREATS AGAINST LIFE","Thursday","04/13/2017","11:00","MISSION","NONE","1900 Block of MISSION ST","-122.41967661614986","37.765851097743536","POINT (-122.41967661614986 37.765851097743536)","53","3","2","20","8","4","7","28853","19","12","","14","3","14","","2","","","3","","53"
"15602410406244","156024104","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/31/2015","23:20","NORTHERN","NONE","AUSTIN ST / POLK ST","-122.420402463683","37.7891643767731","POINT (-122.42040246368299 37.7891643767731)","50","4","3","21","13","9","10","28858","21","","","","","","10","1","","","","","50"
"15614542106244","156145421","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","06/17/2015","21:00","PARK","NONE","100 Block of CRESTMONT DR","-122.459238740294","37.7553267974105","POINT (-122.45923874029401 37.7553267974105)","111","7","8","14","1","5","4","63","12","","","","","","","1","","","","","111"
"15615482006372","156154820","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Wednesday","06/17/2015","08:30","SOUTHERN","NONE","100 Block of SOUTHPARK AV","-122.394251231901","37.781198014159","POINT (-122.394251231901 37.781198014159)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"6124462127170","061244621","27170","OTHER OFFENSES","RESISTING ARREST","Wednesday","11/22/2006","09:48","MISSION","ARREST, BOOKED","100 Block of CAPP ST","-122.418687919804","37.7642753857061","POINT (-122.41868791980401 37.7642753857061)","53","3","2","20","8","4","7","28859","19","12","","14","3","14","","2","","","3","","53"
"15106726268000","151067262","68000","NON-CRIMINAL","FIRE REPORT","Thursday","12/10/2015","02:08","NORTHERN","NONE","1700 Block of BUSH ST","-122.426077177375","37.788018555829","POINT (-122.426077177375 37.788018555829)","100","4","11","30","13","9","11","28858","27","","","","","","","1","","","","","100"
"15606060306372","156060603","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","03/07/2015","13:00","CENTRAL","NONE","1600 Block of THE EMBARCADERONORTH ST","-122.410774214375","37.8084350175869","POINT (-122.41077421437501 37.80843501758691)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"18006549906243","180065499","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Wednesday","01/24/2018","22:30","NORTHERN","NONE","900 Block of FRANKLIN ST","-122.42258112165041","37.78291921806888","POINT (-122.42258112165041 37.78291921806888)","100","4","11","39","7","9","11","28858","41","","1","","","","","2","","","","","100"
"15609971506244","156099715","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","04/23/2015","18:30","CENTRAL","NONE","NORTHPOINT ST / GRANT AV","-122.408899279016","37.8071620563289","POINT (-122.40889927901601 37.8071620563289)","99","6","3","23","3","1","10","308","23","","","","","","","2","","","","","99"
